Gustavo Gabriel Silva || depth =5 || parent is : Rogério Bontorin
Paulo César Cardoso || depth =5 || parent is : Rogério Bontorin
Rildeci Lima Dias || depth =5 || parent is : Rogério Bontorin
Jon Olivar || depth =5 || parent is : Rogério Bontorin
Ivonei Pridonik || depth =5 || parent is : Rogério Bontorin
Israel Silva Lima || depth =5 || parent is : Rogério Bontorin
Carlisson Diego Oliveira dos Santos || depth =5 || parent is : Rogério Bontorin
Genilson Lacerda || depth =5 || parent is : Rogério Bontorin
Jeferson Guilherme Pereira || depth =5 || parent is : Rogério Bontorin
Carlos do Amaral || depth =5 || parent is : Rogério Bontorin
Jonathan Inácio || depth =5 || parent is : Rogério Bontorin
Cleverson Luiz Candido || depth =5 || parent is : Rogério Bontorin
Rafael Kobinski || depth =5 || parent is : Marcos Vinicius (fighter)
Eneas Gonçalves || depth =5 || parent is : Marcos Vinicius (fighter)
Luiz Antonio || depth =5 || parent is : Marcos Vinicius (fighter)
Jorge Yahari || depth =5 || parent is : Marcos Vinicius (fighter)
Rafael Mello || depth =5 || parent is : Marcos Vinicius (fighter)
Jose Borrome || depth =5 || parent is : Marcos Vinicius (fighter)
Diego Santos || depth =5 || parent is : Marcos Vinicius (fighter)
Rafael Fagundes Machado || depth =5 || parent is : Marcos Vinicius (fighter)
Andre Luis || depth =5 || parent is : Marcos Vinicius (fighter)
Edmilson Souza || depth =5 || parent is : Marcos Vinicius (fighter)
Laerte Laio || depth =5 || parent is : Marcos Vinicius (fighter)
Kamikase Kamikase || depth =5 || parent is : Marcos Vinicius (fighter)
Marcos Oliveira || depth =5 || parent is : Marcos Vinicius (fighter)
Alexandre Jacare || depth =5 || parent is : Marcos Vinicius (fighter)
Orestes Betran || depth =5 || parent is : Marcos Vinicius (fighter)
Sidemar Honório || depth =5 || parent is : Louis Gaudinot
Jessie Riggleman || depth =5 || parent is : Louis Gaudinot
Tuan Pham || depth =5 || parent is : Louis Gaudinot
Jeff Cressman || depth =5 || parent is : Louis Gaudinot
Chris Aquino || depth =5 || parent is : Louis Gaudinot
Timothy Snyder || depth =5 || parent is : Frank Gomez
Matt Ott || depth =5 || parent is : Frank Gomez
Andy Miranda || depth =5 || parent is : Frank Gomez
Chris Duenas || depth =5 || parent is : Frank Gomez
Elbert Randle || depth =5 || parent is : Frank Gomez
Jason Bennett || depth =5 || parent is : Ken Stone (fighter)
Nam Nguyen || depth =5 || parent is : Ken Stone (fighter)
Ethan Kean || depth =5 || parent is : Ken Stone (fighter)
Daniel Duarte || depth =5 || parent is : Ken Stone (fighter)
Ben Manseau || depth =5 || parent is : Ken Stone (fighter)
Josh Spearman || depth =5 || parent is : Ken Stone (fighter)
Brandon Foxworth || depth =5 || parent is : Manny Tapia
Gregory Vivian || depth =5 || parent is : Manny Tapia
Richard Goodman || depth =5 || parent is : Manny Tapia
Michael Welty || depth =5 || parent is : Manny Tapia
Manuel Sawyze || depth =5 || parent is : Manny Tapia
Julian Wallace || depth =5 || parent is : Gustavo Falciroli
Hikaru Hasumi || depth =5 || parent is : Gustavo Falciroli
Mohd Fouzein Mohd Fozi || depth =5 || parent is : Gustavo Falciroli
Ryan Mortimer || depth =5 || parent is : Gustavo Falciroli
Sergio Cabral || depth =5 || parent is : Gustavo Falciroli
Mark Oates || depth =5 || parent is : Gustavo Falciroli
Jae Hoon Moon || depth =5 || parent is : Kang Kyung-ho
Kazutoshi Fujita || depth =5 || parent is : Kang Kyung-ho
Nam Sun Kim || depth =5 || parent is : Kang Kyung-ho
Ray Grindstaff || depth =5 || parent is : Alp Ozkilic
Andrew Huffman || depth =5 || parent is : Alp Ozkilic
Damian Jeffro || depth =5 || parent is : Alp Ozkilic
Bruce Sessman || depth =5 || parent is : Alp Ozkilic
Sergio da Silva || depth =5 || parent is : Alp Ozkilic
Brandon Wood || depth =5 || parent is : Alp Ozkilic
Edvardas Norkeliunas || depth =5 || parent is : Maciej Jewtuszko
Maros Nagy || depth =5 || parent is : Maciej Jewtuszko
Tomas Pallai || depth =5 || parent is : Maciej Jewtuszko
Adam Lazowski || depth =5 || parent is : Maciej Jewtuszko
Dainius Krishtopaitis || depth =5 || parent is : Maciej Jewtuszko
Darius Turcinskas || depth =5 || parent is : Miguel Torres (fighter)
Alex Khanbabian || depth =5 || parent is : Miguel Torres (fighter)
Mustafa Hussaini || depth =5 || parent is : Miguel Torres (fighter)
Lindsey Durlacher || depth =5 || parent is : Miguel Torres (fighter)
Brian Szohr || depth =5 || parent is : Miguel Torres (fighter)
Craig Williamson || depth =5 || parent is : Miguel Torres (fighter)
Nick Mitchell || depth =5 || parent is : Miguel Torres (fighter)
Danny Long || depth =5 || parent is : Miguel Torres (fighter)
Patrick Rodriguez || depth =5 || parent is : Miguel Torres (fighter)
Josh Mason || depth =5 || parent is : Miguel Torres (fighter)
Mark Jaromillo || depth =5 || parent is : Miguel Torres (fighter)
David Odle || depth =5 || parent is : Miguel Torres (fighter)
Danny Alexander || depth =5 || parent is : Miguel Torres (fighter)
Jesse Gudenschwagger || depth =5 || parent is : Miguel Torres (fighter)
Chad Bratton || depth =5 || parent is : Miguel Torres (fighter)
Ricky Olson || depth =5 || parent is : Miguel Torres (fighter)
Cory Merriman || depth =5 || parent is : Miguel Torres (fighter)
Kris Kramer || depth =5 || parent is : Miguel Torres (fighter)
Michael Reyna || depth =5 || parent is : Miguel Torres (fighter)
Larry Pulliam || depth =5 || parent is : Miguel Torres (fighter)
Andre Lobo || depth =5 || parent is : Will Ribeiro
Daniel Siqueira || depth =5 || parent is : Will Ribeiro
Washington dos Anjos || depth =5 || parent is : Will Ribeiro
Dini Dini || depth =5 || parent is : Will Ribeiro
Gabriel Barros || depth =5 || parent is : Will Ribeiro
Ronildo Augusta Brago || depth =5 || parent is : Dan Ige
Fernando Padilla || depth =5 || parent is : Dan Ige
Diego Pichilingue || depth =5 || parent is : Dan Ige
Craig Campbell || depth =5 || parent is : Dan Ige
Ian Millan || depth =5 || parent is : Dan Ige
Ismael Bonfim || depth =5 || parent is : Renato Moicano
João Luiz Nogueira || depth =5 || parent is : Renato Moicano
Yoon Seob Kwak || depth =5 || parent is : Yusuke Kawaguchi
Fumio Yoshimura || depth =5 || parent is : Yusuke Kawaguchi
Se Yun Kim || depth =5 || parent is : Yusuke Kawaguchi
Edmund Cavalcante Jr. || depth =5 || parent is : Yusuke Kawaguchi
Cirio Tejera || depth =5 || parent is : Yusuke Kawaguchi
Nobuyoshi Takahara || depth =5 || parent is : Yusuke Kawaguchi
Iro Zeki || depth =5 || parent is : Yusuke Kawaguchi
Hirotaka Fujiyama || depth =5 || parent is : Yusuke Kawaguchi
Josh Robertson || depth =5 || parent is : Walt Harris (fighter)
Nick Christy || depth =5 || parent is : Ismael Gonzalez (fighter)
B.J. Bland || depth =5 || parent is : Callan Potter
Jack Becker || depth =5 || parent is : Callan Potter
Brentin Mumford || depth =5 || parent is : Callan Potter
Isaac Tisdell || depth =5 || parent is : Callan Potter
Matiu Thoms || depth =5 || parent is : Callan Potter
Sam Hayward || depth =5 || parent is : Callan Potter
Steven Maxwell || depth =5 || parent is : Callan Potter
Kahn Sandy || depth =5 || parent is : Callan Potter
David Butt || depth =5 || parent is : Callan Potter
Troy Resic || depth =5 || parent is : Callan Potter
David Deconte || depth =5 || parent is : Callan Potter
Nick Denholm || depth =5 || parent is : Callan Potter
Damon Upton-Greer || depth =5 || parent is : Callan Potter
Alex Oliver || depth =5 || parent is : Callan Potter
Domenic Chiavone || depth =5 || parent is : Callan Potter
Masayuki Hamagishi || depth =5 || parent is : Takashi Sato
Akihiro Murayama || depth =5 || parent is : Takashi Sato
Eric Michael Fought || depth =5 || parent is : Takashi Sato
Vyron Phillips || depth =5 || parent is : Takashi Sato
Hidetora || depth =5 || parent is : Takashi Sato
Makoto Kawawa || depth =5 || parent is : Takashi Sato
Joe Proctor || depth =5 || parent is : Takashi Sato
Shotaro Yabe || depth =5 || parent is : Takashi Sato
Turrell Galloway || depth =5 || parent is : Patchy Mix
Fard Muhammad || depth =5 || parent is : Patchy Mix
Jesse Bazzi || depth =5 || parent is : Patchy Mix
Nicholas Gonzalez || depth =5 || parent is : Patchy Mix
Alberto Martinez Jr. || depth =5 || parent is : Patchy Mix
Noel Arcibal || depth =5 || parent is : Patchy Mix
Tobias Taylor || depth =5 || parent is : Patchy Mix
Aiden Lee || depth =5 || parent is : Aaron Pico
Chris Hatley || depth =5 || parent is : Aaron Pico
Daniel Carey || depth =5 || parent is : Aaron Pico
Lee Morrison || depth =5 || parent is : Aaron Pico
Shane Krutchen || depth =5 || parent is : Aaron Pico
Shantaram Maharaj || depth =5 || parent is : Ben Nguyen
Luke Morris || depth =5 || parent is : Ben Nguyen
Kian Pham || depth =5 || parent is : Ben Nguyen
Greg Penaloza || depth =5 || parent is : Ben Nguyen
Laramie Shaffer || depth =5 || parent is : Ben Nguyen
Danny Schroder || depth =5 || parent is : Ben Nguyen
Nate Hansen || depth =5 || parent is : Ben Nguyen
Nick Holbrook || depth =5 || parent is : Ben Nguyen
Mitch Wisner || depth =5 || parent is : Ben Nguyen
Chuck Page || depth =5 || parent is : Ben Nguyen
Jess Fuhriman || depth =5 || parent is : Ben Nguyen
Hong Jung-Gi || depth =5 || parent is : Ulka Sasaki
Geun Do Park || depth =5 || parent is : Ulka Sasaki
Kota Onojima || depth =5 || parent is : Ulka Sasaki
Teruyuki Matsumoto || depth =5 || parent is : Ulka Sasaki
Kosuke Kindaichi || depth =5 || parent is : Ulka Sasaki
Motohiro Takenawa || depth =5 || parent is : Ulka Sasaki
Shinji Maeguchi || depth =5 || parent is : Ulka Sasaki
Atsushi Masukura || depth =5 || parent is : Ulka Sasaki
Jorge Calvo Martin || depth =5 || parent is : Hector Sandoval
Eloy Garza || depth =5 || parent is : Hector Sandoval
Derrick Easterling || depth =5 || parent is : Hector Sandoval
Oscar Ramirez || depth =5 || parent is : Hector Sandoval
Robert Schepps || depth =5 || parent is : Hector Sandoval
Andrew Vallarerez || depth =5 || parent is : Hector Sandoval
Bobby Escalante || depth =5 || parent is : Hector Sandoval
Jordan Felix || depth =5 || parent is : Hector Sandoval
Ronald Carillo || depth =5 || parent is : Hector Sandoval
José Maria Tomé || depth =5 || parent is : Dustin Ortiz
Aaron Ely || depth =5 || parent is : Dustin Ortiz
Thiago Veiga || depth =5 || parent is : Dustin Ortiz
Cory Alexander || depth =5 || parent is : Dustin Ortiz
Andrew Higgins || depth =5 || parent is : Dustin Ortiz
Forrest Beard || depth =5 || parent is : Dustin Ortiz
Lucas Thomas || depth =5 || parent is : Dustin Ortiz
Justin Pennington || depth =5 || parent is : Dustin Ortiz
José Alday || depth =5 || parent is : Joby Sanchez
Demetrius Wilson || depth =5 || parent is : Joby Sanchez
JP Buys || depth =5 || parent is : Joby Sanchez
Manny Vazquez || depth =5 || parent is : Joby Sanchez
Jesus Urbina || depth =5 || parent is : Joby Sanchez
Eric Moell || depth =5 || parent is : Joby Sanchez
Christopher Dunn || depth =5 || parent is : Joby Sanchez
Ron White || depth =5 || parent is : Joby Sanchez
Matt Madrid || depth =5 || parent is : Joby Sanchez
Velimurad Alkhasov || depth =5 || parent is : Zach Makovsky
Josiel Silva || depth =5 || parent is : Zach Makovsky
Matt Manzanares || depth =5 || parent is : Zach Makovsky
Chad Robichaux || depth =5 || parent is : Zach Makovsky
Emerson Souza || depth =5 || parent is : Zach Makovsky
Leandro Escobar || depth =5 || parent is : Zach Makovsky
Tinh Tupy || depth =5 || parent is : Zach Makovsky
Maciej Różański || depth =5 || parent is : Jack Hermansson
Andor Filo || depth =5 || parent is : Jack Hermansson
Ian Farquharson || depth =5 || parent is : Jack Hermansson
Marcelo Rojo || depth =5 || parent is : Charles Jourdain
Alex Morgan || depth =5 || parent is : Charles Jourdain
Kevin Généreux || depth =5 || parent is : Charles Jourdain
Matar Lo || depth =5 || parent is : Charles Jourdain
Mathieu Morciano || depth =5 || parent is : Charles Jourdain
Michael Cyr || depth =5 || parent is : Charles Jourdain
Marc-Antoine Lidji || depth =5 || parent is : Charles Jourdain
Thomas Sumantri || depth =5 || parent is : Charles Jourdain
Tristen Johnson || depth =5 || parent is : Rob Font
Ahsan Abdullah || depth =5 || parent is : Rob Font
Matt Dimarcantonio || depth =5 || parent is : Rob Font
Lucas Cruz || depth =5 || parent is : Rob Font
Thane Stimson || depth =5 || parent is : Rob Font
Matt Tuthill || depth =5 || parent is : Rob Font
Jerome Mickle || depth =5 || parent is : Frankie Perez
Adam Townsend || depth =5 || parent is : Frankie Perez
Ben Syers || depth =5 || parent is : Frankie Perez
Jeremy Uy || depth =5 || parent is : Frankie Perez
Allen Cozze || depth =5 || parent is : Frankie Perez
Andre Shuler || depth =5 || parent is : Frankie Perez
Artem Damkovsky || depth =5 || parent is : Mairbek Taisumov
Luca Poclit || depth =5 || parent is : Mairbek Taisumov
Josh Bacallao || depth =5 || parent is : Mairbek Taisumov
Petr Cajnak || depth =5 || parent is : Mairbek Taisumov
Markus Niskanen || depth =5 || parent is : Mairbek Taisumov
David Rosmon || depth =5 || parent is : Mairbek Taisumov
Maxim Usmaniev || depth =5 || parent is : Mairbek Taisumov
Oto Merlin || depth =5 || parent is : Mairbek Taisumov
Anthony Durnell || depth =5 || parent is : Jimmie Rivera
Carlos David || depth =5 || parent is : Jimmie Rivera
Nick Garcia || depth =5 || parent is : Jimmie Rivera
Tyler Venice || depth =5 || parent is : Jimmie Rivera
Charles Stanford || depth =5 || parent is : Cody Garbrandt
Dominic Mazzotta || depth =5 || parent is : Cody Garbrandt
Charles Kessinger || depth =5 || parent is : Cody Garbrandt
James Brum || depth =5 || parent is : Brett Johns
Jordan Desborough || depth =5 || parent is : Brett Johns
David Haggstrom || depth =5 || parent is : Brett Johns
James MacCallister || depth =5 || parent is : Brett Johns
Joe Orrey || depth =5 || parent is : Brett Johns
Barrie Monty || depth =5 || parent is : Brett Johns
Sam Gilbert || depth =5 || parent is : Brett Johns
Kyle Prosser || depth =5 || parent is : Brett Johns
Arunis Klimavicius || depth =5 || parent is : Brett Johns
Ben Wood || depth =5 || parent is : Brett Johns
Andrey Lezhnev || depth =5 || parent is : Damian Stasiak
Patryk Surdyn || depth =5 || parent is : Damian Stasiak
Nikolay Kondratuk || depth =5 || parent is : Damian Stasiak
Filip Pejić || depth =5 || parent is : Damian Stasiak
Kamil Selwa || depth =5 || parent is : Damian Stasiak
Łukasz Grochowski || depth =5 || parent is : Damian Stasiak
Konrad Sokulski || depth =5 || parent is : Damian Stasiak
Tomasz Boduszek || depth =5 || parent is : Damian Stasiak
Pawel Chwalinski || depth =5 || parent is : Damian Stasiak
Marcin Moskiewski || depth =5 || parent is : Damian Stasiak
Kazuma Sone || depth =5 || parent is : Justin Scoggins
Len Cook || depth =5 || parent is : Justin Scoggins
Chris Cain || depth =5 || parent is : Justin Scoggins
Jacob Hebeisen || depth =5 || parent is : Justin Scoggins
Keith Hulin || depth =5 || parent is : Justin Scoggins
Casey Large || depth =5 || parent is : Justin Scoggins
Timm Kitts || depth =5 || parent is : Justin Scoggins
Aaron Phillips || depth =5 || parent is : Matt Hobar
Angel Huerta || depth =5 || parent is : Matt Hobar
Aaron Cerda || depth =5 || parent is : Matt Hobar
Marcus Baldivia || depth =5 || parent is : Matt Hobar
Jay Flores || depth =5 || parent is : Matt Hobar
Joshua Davison || depth =5 || parent is : Matt Hobar
Jeremy Gauna || depth =5 || parent is : Matt Hobar
Hyung Soo-Kim || depth =5 || parent is : Kron Gracie
Kenny McClairn || depth =5 || parent is : Darrell Montague
Joey Bedolla || depth =5 || parent is : Darrell Montague
Dillion Croushorn || depth =5 || parent is : Darrell Montague
Jimmy Marquez || depth =5 || parent is : Willie Gates
Chris Chavez || depth =5 || parent is : Willie Gates
Eddy Gonzalez || depth =5 || parent is : Willie Gates
Mario Casares || depth =5 || parent is : Willie Gates
Gary Franklin || depth =5 || parent is : Willie Gates
Jason Carbajal || depth =5 || parent is : Willie Gates
Keenan Lewis || depth =5 || parent is : Willie Gates
Thomas Casarez || depth =5 || parent is : Willie Gates
Skylar Reider || depth =5 || parent is : Willie Gates
Kristian Rothaermel || depth =5 || parent is : Rob MacDonald
Zane Hagel || depth =5 || parent is : Rob MacDonald
Guilherme Faria || depth =5 || parent is : Andre Soukhamthath
Kin Moy || depth =5 || parent is : Andre Soukhamthath
Kody Nordby || depth =5 || parent is : Andre Soukhamthath
Corey Simmons || depth =5 || parent is : Andre Soukhamthath
Billy Vaughn || depth =5 || parent is : Andre Soukhamthath
Kurt Chase-Patrick || depth =5 || parent is : Andre Soukhamthath
Rob Costa || depth =5 || parent is : Andre Soukhamthath
Vinny Tisconie || depth =5 || parent is : Andre Soukhamthath
Gilvan Santos || depth =5 || parent is : Andre Soukhamthath
Rodolfo Rubio || depth =5 || parent is : Diego Rivas (fighter)
Gaston Gomez Manzur || depth =5 || parent is : Diego Rivas (fighter)
Patricio Lagos || depth =5 || parent is : Diego Rivas (fighter)
Rodolfo Guzman || depth =5 || parent is : Diego Rivas (fighter)
Pablo Reyes || depth =5 || parent is : Diego Rivas (fighter)
Jaime Barriga || depth =5 || parent is : Diego Rivas (fighter)
Wanderson Marinho || depth =5 || parent is : Alejandro Pérez (fighter)
Carlo Medina || depth =5 || parent is : Alejandro Pérez (fighter)
Rodolfo Rubio Pérez || depth =5 || parent is : Alejandro Pérez (fighter)
Jorge Pineda || depth =5 || parent is : Alejandro Pérez (fighter)
Victor Jauregui || depth =5 || parent is : Alejandro Pérez (fighter)
Gaston Pérez || depth =5 || parent is : Alejandro Pérez (fighter)
Carlos de Luna || depth =5 || parent is : Alejandro Pérez (fighter)
Roberto Esparaza || depth =5 || parent is : Alejandro Pérez (fighter)
Marcello Porto || depth =5 || parent is : Alejandro Pérez (fighter)
David Woodby || depth =5 || parent is : Josh Diekmann
Pat Schultz || depth =5 || parent is : Josh Diekmann
Daron Adams || depth =5 || parent is : Josh Diekmann
Shane McClure || depth =5 || parent is : Josh Diekmann
Dana Blouin || depth =5 || parent is : Josh Diekmann
Richard Wilson || depth =5 || parent is : Josh Diekmann
Joe Gomes || depth =5 || parent is : Josh Diekmann
Jose Medina || depth =5 || parent is : Anthony Gomez
Will Hill || depth =5 || parent is : Anthony Gomez
Lee Defoose || depth =5 || parent is : Anthony Gomez
AJ Bryant || depth =5 || parent is : Julian Erosa
Bryan Nuro || depth =5 || parent is : Julian Erosa
Erick Sánchez || depth =5 || parent is : Julian Erosa
Harrison Bevens || depth =5 || parent is : Julian Erosa
Ryan Mulvihill || depth =5 || parent is : Julian Erosa
Ernesto Toscano || depth =5 || parent is : Julian Erosa
Sigi Pesaleli || depth =5 || parent is : Ronny Markes
Diogo Osama || depth =5 || parent is : Ronny Markes
Wanderlan Vila Cruzeiro || depth =5 || parent is : Ronny Markes
Junior Fofinho || depth =5 || parent is : Ronny Markes
Enrico Vaccaro || depth =5 || parent is : Ronny Markes
Mike Hackert || depth =5 || parent is : Smealinho Rama
Demetrius Seguin || depth =5 || parent is : Smealinho Rama
Aaron Jeffery || depth =5 || parent is : Brendan Allen
Tim Hiley || depth =5 || parent is : Brendan Allen
Clovis Hancock || depth =5 || parent is : Brendan Allen
Kory Moegenburg || depth =5 || parent is : Brendan Allen
Zebulon Stroud || depth =5 || parent is : Brendan Allen
Derrick Weaver || depth =5 || parent is : Matt Van Buren
Mojtaba Najim Wali || depth =5 || parent is : Matt Van Buren
Shawn Levesque || depth =5 || parent is : Matt Van Buren
Nick Nichols || depth =5 || parent is : Matt Van Buren
Dumar Roa || depth =5 || parent is : Felipe Silva (fighter)
Carlos Irigoitia || depth =5 || parent is : Felipe Silva (fighter)
Allan Moziel || depth =5 || parent is : Felipe Silva (fighter)
Kleverson Bracin || depth =5 || parent is : Felipe Silva (fighter)
Johny Vieira || depth =5 || parent is : Felipe Silva (fighter)
Anildo Dias Jr. || depth =5 || parent is : Felipe Silva (fighter)
Alexandre Baptista da Costa || depth =5 || parent is : Felipe Silva (fighter)
Jaguar Jaguar || depth =5 || parent is : João Assis
Marlo Senck || depth =5 || parent is : João Assis
Edinelson Nelsão || depth =5 || parent is : João Assis
Roberto Piazza || depth =5 || parent is : João Assis
Leonardo Guimarães || depth =5 || parent is : Maxim Grishin
Matej Batinić || depth =5 || parent is : Maxim Grishin
Dorian Ilić || depth =5 || parent is : Maxim Grishin
Júlio Cézar de Lima || depth =5 || parent is : Maxim Grishin
Alan Sobanov || depth =5 || parent is : Maxim Grishin
Samir Akhmetov || depth =5 || parent is : Maxim Grishin
Stanislav Mirzamagomedov || depth =5 || parent is : Maxim Grishin
Levan Persaev || depth =5 || parent is : Maxim Grishin
Zu Anyanwu || depth =5 || parent is : Justin Ledet
Jon Hill || depth =5 || parent is : Justin Ledet
Jordan Clissold || depth =5 || parent is : Justin Ledet
Jason Sullivan || depth =5 || parent is : Justin Ledet
Zeke Tuinei-Wily || depth =5 || parent is : Alex Nicholson (fighter)
Demoreo Dennis || depth =5 || parent is : Alex Nicholson (fighter)
Chaz Morgan || depth =5 || parent is : Alex Nicholson (fighter)
Dillon Cleckler || depth =5 || parent is : Alex Nicholson (fighter)
Baraq Hunter || depth =5 || parent is : Alex Nicholson (fighter)
Wallace To'o || depth =5 || parent is : Ben Edwards (kickboxer)
Jeremy Joiner || depth =5 || parent is : Ben Edwards (kickboxer)
Brandon Sosoli || depth =5 || parent is : Ben Edwards (kickboxer)
Fábio Marongiu || depth =5 || parent is : Mikhail Mokhnatkin
Kleber Silva || depth =5 || parent is : Mikhail Mokhnatkin
Donald Njatah Nya || depth =5 || parent is : Mikhail Mokhnatkin
Evgeni Guryanov || depth =5 || parent is : Mikhail Mokhnatkin
Pavel Tretyakov || depth =5 || parent is : Mikhail Mokhnatkin
Jędrzej Maćkowiak || depth =5 || parent is : Johnny Walker (fighter)
Luis Guilherme de Andrade || depth =5 || parent is : Johnny Walker (fighter)
Fábio Vasconcelos || depth =5 || parent is : Johnny Walker (fighter)
Murilo Grittz || depth =5 || parent is : Johnny Walker (fighter)
Marck Polimeno || depth =5 || parent is : Johnny Walker (fighter)
Ricardo Pandora || depth =5 || parent is : Johnny Walker (fighter)
João Vitor Lopes da Silva || depth =5 || parent is : Johnny Walker (fighter)
Vitor Casanova || depth =5 || parent is : Johnny Walker (fighter)
Bazigit Ataev || depth =5 || parent is : Daniel Spohn
Flavio Rogerio Magon || depth =5 || parent is : Daniel Spohn
Jeff Hughes || depth =5 || parent is : Daniel Spohn
Rob Morrow || depth =5 || parent is : Daniel Spohn
Azunna Anyanwu || depth =5 || parent is : Daniel Spohn
Michael Cockerham || depth =5 || parent is : Daniel Spohn
Aaron Mays || depth =5 || parent is : Daniel Spohn
DeWayne Diggs || depth =5 || parent is : Adam Cella
Coltin Cole || depth =5 || parent is : Adam Cella
Chance Moore || depth =5 || parent is : Adam Cella
Willie Rose || depth =5 || parent is : Adam Cella
Mike Gresh || depth =5 || parent is : Josh LaBerge
Barrington Douse || depth =5 || parent is : Josh LaBerge
Joe Rizzo || depth =5 || parent is : Josh LaBerge
Danasabe Mohammed || depth =5 || parent is : Dwight Grant
Adam Corrigan || depth =5 || parent is : Dwight Grant
Sergio Vasquez || depth =5 || parent is : Dwight Grant
Eddie Saldana || depth =5 || parent is : Dwight Grant
Erik Purcell || depth =5 || parent is : Dwight Grant
Alik Tseiko || depth =5 || parent is : Bartosz Fabiński
Alexey Repalov || depth =5 || parent is : Bartosz Fabiński
Michał Szuliński || depth =5 || parent is : Bartosz Fabiński
Dominik Chmiel || depth =5 || parent is : Bartosz Fabiński
Adam Biega || depth =5 || parent is : Bartosz Fabiński
Bartlomiej Butryn || depth =5 || parent is : Bartosz Fabiński
Marcin Mateusz Kurylczyk || depth =5 || parent is : Bartosz Fabiński
Robert Białoszewski || depth =5 || parent is : Bartosz Fabiński
Antônio Arroyo || depth =5 || parent is : Deron Winn
Ahmed White || depth =5 || parent is : Deron Winn
Cody Sons || depth =5 || parent is : Deron Winn
Mike Morales || depth =5 || parent is : Deron Winn
Sadibou Sy || depth =5 || parent is : Oskar Piechota
Livio Victoriano || depth =5 || parent is : Oskar Piechota
Michał Tarabańka || depth =5 || parent is : Oskar Piechota
Patryk Kania || depth =5 || parent is : Oskar Piechota
Kevin Haley || depth =5 || parent is : Eric Spicely
Tyler Rose || depth =5 || parent is : Eric Spicely
Tunde Odumuso || depth =5 || parent is : Eric Spicely
Kemran Lachinov || depth =5 || parent is : Eric Spicely
Keith Berish || depth =5 || parent is : Ryan Janes
Geordie McCredie || depth =5 || parent is : Ryan Janes
Patrick Walsh || depth =5 || parent is : Dan Kelly (fighter)
Chris Birch || depth =5 || parent is : Dan Kelly (fighter)
Jay Mortimore || depth =5 || parent is : Eddy Bengtsson
Vasili Kachan || depth =5 || parent is : Eddy Bengtsson
Istvan Kalmar || depth =5 || parent is : Eddy Bengtsson
Ivaylo Markov || depth =5 || parent is : Eddy Bengtsson
Andy Hillhouse || depth =5 || parent is : Eddy Bengtsson
Hu Yaozong || depth =5 || parent is : Cyril Asker
Andrew van Zyl || depth =5 || parent is : Cyril Asker
Juhaa Saarinen || depth =5 || parent is : Cyril Asker
Eugen Buchmueller || depth =5 || parent is : Cyril Asker
Peter Tornow || depth =5 || parent is : Cyril Asker
Adam Brearley || depth =5 || parent is : Cyril Asker
Antonio Jones || depth =5 || parent is : Edmen Shahbazyan
Anthony Thomas || depth =5 || parent is : Edmen Shahbazyan
Dejon Daniels || depth =5 || parent is : Edmen Shahbazyan
Dearmie Street || depth =5 || parent is : Edmen Shahbazyan
Selah Williams || depth =5 || parent is : Edmen Shahbazyan
Hernani Perpetuo || depth =5 || parent is : Elias Theodorou
Simon Marini || depth =5 || parent is : Elias Theodorou
Erik Herbert || depth =5 || parent is : Elias Theodorou
Steve Hodgson || depth =5 || parent is : Elias Theodorou
Tanner Tolman || depth =5 || parent is : Elias Theodorou
Otavio Lacerda || depth =5 || parent is : Caio Magalhães
John Allan Arte || depth =5 || parent is : Vinicius Moreira
Sachin Kumar || depth =5 || parent is : Vinicius Moreira
Amit Thapa || depth =5 || parent is : Vinicius Moreira
José Aparecido Santos Gomes || depth =5 || parent is : Vinicius Moreira
Renan Ferreira || depth =5 || parent is : Vinicius Moreira
Vinicius Lima || depth =5 || parent is : Vinicius Moreira
Gustavo Moralis || depth =5 || parent is : Vinicius Moreira
Gabriel Scheufler || depth =5 || parent is : Vinicius Moreira
Jeremy Hardy || depth =5 || parent is : Rashad Coulter
Allen Nelson || depth =5 || parent is : Rashad Coulter
Alex Madrid || depth =5 || parent is : Rashad Coulter
Alfredo Ayala || depth =5 || parent is : Rashad Coulter
Aaron Glynn || depth =5 || parent is : Roger Narvaez
Julio Villareal || depth =5 || parent is : Roger Narvaez
Dauren Ermekov || depth =5 || parent is : Vladimir Mineev
Diego Dias || depth =5 || parent is : Vladimir Mineev
Milos Kostic || depth =5 || parent is : Vladimir Mineev
Pavel Masalski || depth =5 || parent is : Vladimir Mineev
Vyacheslav Belyaev || depth =5 || parent is : Vladimir Mineev
Boris Miroshnichenko || depth =5 || parent is : Vladimir Mineev
Josip Perica || depth =5 || parent is : Vladimir Mineev
Ivan Sedo || depth =5 || parent is : Vladimir Mineev
Dustin Stoltzfus || depth =5 || parent is : Kyle Daukaus
Michael Lombardo || depth =5 || parent is : Kyle Daukaus
Tyler Bayer || depth =5 || parent is : Kyle Daukaus
Kyle Walker || depth =5 || parent is : Kyle Daukaus
Dino Juklo || depth =5 || parent is : Kyle Daukaus
Isa Umarov || depth =5 || parent is : Carlos Eduardo (fighter)
Sami Antar || depth =5 || parent is : Carlos Eduardo (fighter)
Rene Hoppe || depth =5 || parent is : Carlos Eduardo (fighter)
Boris Polejay || depth =5 || parent is : Carlos Eduardo (fighter)
